Date,MXKR000V Index,,,,,,
1996-12-09,,,,,,,
1996-12-10,,,,,,,
1996-12-11,,,,,,,
1996-12-12,,,,,,,
1996-12-13,,,,,,,
1996-12-16,,,,,,,
1996-12-17,,,,,,,
1996-12-18,,,,,,,
1996-12-19,,,,,,,
1996-12-20,,,,,,,
1996-12-23,,,,,,,
1996-12-24,,,,,,,
1996-12-26,,,,,,,
1996-12-27,,,,,,,
1996-12-31,100,,,,,,
1997-01-01,100,,,,,,
1997-01-02,100,,,,,,
1997-01-03,101.29,,,,,,
1997-01-06,97.27,,,,,,
1997-01-07,95.69,,,,,,
1997-01-08,99.43,,,,,,
1997-01-09,102.96,,,,,,
1997-01-10,103.65,,,,,,
1997-01-13,104.1,,,,,,
1997-01-14,108.72,,,,,,
1997-01-15,109.84,,,,,,
1997-01-16,111.34,,,,,,
1997-01-17,108.56,,,,,,
1997-01-20,110.65,,,,,,
1997-01-21,106.55,,,,,,
1997-01-22,105.82,,,,,,
1997-01-23,104.71,,,,,,
1997-01-24,104.09,,,,,,
1997-01-27,101.11,,,,,,
1997-01-28,100.94,,,,,,
1997-01-29,100.54,,,,,,
1997-01-30,102.28,,,,,,
1997-01-31,103.17,,,,,,
1997-02-03,102.96,,,,,,
1997-02-04,103.9,,,,,,
1997-02-05,105.36,,,,,,
1997-02-06,105.36,,,,,,
1997-02-07,105.36,,,,,,
1997-02-10,106.2,,,,,,
1997-02-11,106.96,,,,,,
1997-02-12,106.7,,,,,,
1997-02-13,107.05,,,,,,
1997-02-14,108.2,,,,,,
1997-02-17,106.33,,,,,,
1997-02-18,104.91,,,,,,
1997-02-19,105.07,,,,,,
1997-02-20,104.56,,,,,,
1997-02-21,101.66,,,,,,
1997-02-24,99.78,,,,,,
1997-02-25,100.38,,,,,,
1997-02-26,100.02,,,,,,
1997-02-27,97.18,,,,,,
1997-02-28,98.48,,,,,,
1997-03-03,98.55,,,,,,
1997-03-04,97.87,,,,,,
1997-03-05,97,,,,,,
1997-03-06,97.54,,,,,,
1997-03-07,96.94,,,,,,
1997-03-10,94.45,,,,,,
1997-03-11,93.18,,,,,,
1997-03-12,94.14,,,,,,
1997-03-13,93.42,,,,,,
1997-03-14,90.86,,,,,,
1997-03-17,93.46,,,,,,
1997-03-18,93.32,,,,,,
1997-03-19,91.09,,,,,,
1997-03-20,90,,,,,,
1997-03-21,87.43,,,,,,
1997-03-24,88.37,,,,,,
1997-03-25,91.23,,,,,,
1997-03-26,94.43,,,,,,
1997-03-27,93,,,,,,
1997-03-28,92.41,,,,,,
1997-03-31,97.21,,,,,,
1997-04-01,97.02,,,,,,
1997-04-02,97.92,,,,,,
1997-04-03,98.96,,,,,,
1997-04-04,101.62,,,,,,
1997-04-07,102.69,,,,,,
1997-04-08,102.22,,,,,,
1997-04-09,101.38,,,,,,
1997-04-10,99.23,,,,,,
1997-04-11,99.96,,,,,,
1997-04-14,101.72,,,,,,
1997-04-15,101.4,,,,,,
1997-04-16,101.22,,,,,,
1997-04-17,99.97,,,,,,
1997-04-18,100.11,,,,,,
1997-04-21,101.31,,,,,,
1997-04-22,99.89,,,,,,
1997-04-23,100.05,,,,,,
1997-04-24,99.43,,,,,,
1997-04-25,99.73,,,,,,
1997-04-28,102.7,,,,,,
1997-04-29,102.55,,,,,,
1997-04-30,102.46,,,,,,
1997-05-01,102.46,,,,,,
1997-05-02,102.79,,,,,,
1997-05-05,102.2,,,,,,
1997-05-06,100.77,,,,,,
1997-05-07,98.68,,,,,,
1997-05-08,97.49,,,,,,
1997-05-09,97.98,,,,,,
1997-05-12,96.61,,,,,,
1997-05-13,99.46,,,,,,
1997-05-14,99.46,,,,,,
1997-05-15,103.39,,,,,,
1997-05-16,103.98,,,,,,
1997-05-19,108.52,,,,,,
1997-05-20,111.33,,,,,,
1997-05-21,113.1,,,,,,
1997-05-22,110.75,,,,,,
1997-05-23,112.09,,,,,,
1997-05-26,108.77,,,,,,
1997-05-27,109.84,,,,,,
1997-05-28,114,,,,,,
1997-05-29,115.05,,,,,,
1997-05-30,115.35,,,,,,
1997-06-02,118.21,,,,,,
1997-06-03,120.73,,,,,,
1997-06-04,119.45,,,,,,
1997-06-05,119.65,,,,,,
1997-06-06,119.65,,,,,,
1997-06-09,122.72,,,,,,
1997-06-10,120.63,,,,,,
1997-06-11,120.23,,,,,,
1997-06-12,122.94,,,,,,
1997-06-13,126.01,,,,,,
1997-06-16,127.35,,,,,,
1997-06-17,127.87,,,,,,
1997-06-18,122.76,,,,,,
1997-06-19,122.05,,,,,,
1997-06-20,120.8,,,,,,
1997-06-23,117.78,,,,,,
1997-06-24,117.62,,,,,,
1997-06-25,115.66,,,,,,
1997-06-26,118,,,,,,
1997-06-27,115.15,,,,,,
1997-06-30,117.52,,,,,,
1997-07-01,121.71,,,,,,
1997-07-02,125.71,,,,,,
1997-07-03,124.98,,,,,,
1997-07-04,126.69,,,,,,
1997-07-07,124.18,,,,,,
1997-07-08,122.32,,,,,,
1997-07-09,122.39,,,,,,
1997-07-10,120.99,,,,,,
1997-07-11,120.61,,,,,,
1997-07-14,120.01,,,,,,
1997-07-15,119.11,,,,,,
1997-07-16,115.64,,,,,,
1997-07-17,115.64,,,,,,
1997-07-18,116.4,,,,,,
1997-07-21,116.3,,,,,,
1997-07-22,114.26,,,,,,
1997-07-23,115.64,,,,,,
1997-07-24,116.77,,,,,,
1997-07-25,115.36,,,,,,
1997-07-28,114.84,,,,,,
1997-07-29,114.15,,,,,,
1997-07-30,113.04,,,,,,
1997-07-31,113.85,,,,,,
1997-08-01,114.86,,,,,,
1997-08-04,114.81,,,,,,
1997-08-05,115.17,,,,,,
1997-08-06,115.76,,,,,,
1997-08-07,115.64,,,,,,
1997-08-08,117.28,,,,,,
1997-08-11,120,,,,,,
1997-08-12,119.78,,,,,,
1997-08-13,119.26,,,,,,
1997-08-14,118.88,,,,,,
1997-08-15,118.88,,,,,,
1997-08-18,117.63,,,,,,
1997-08-19,115.65,,,,,,
1997-08-20,116.93,,,,,,
1997-08-21,115.59,,,,,,
1997-08-22,115.64,,,,,,
1997-08-25,117.32,,,,,,
1997-08-26,115.91,,,,,,
1997-08-27,114.67,,,,,,
1997-08-28,113,,,,,,
1997-08-29,111.68,,,,,,
1997-09-01,107.79,,,,,,
1997-09-02,110.18,,,,,,
1997-09-03,107.48,,,,,,
1997-09-04,107.24,,,,,,
1997-09-05,110.59,,,,,,
1997-09-08,110.09,,,,,,
1997-09-09,108.72,,,,,,
1997-09-10,109.16,,,,,,
1997-09-11,110.15,,,,,,
1997-09-12,111.35,,,,,,
1997-09-15,111.13,,,,,,
1997-09-16,111.13,,,,,,
1997-09-17,111.13,,,,,,
1997-09-18,111.16,,,,,,
1997-09-19,108.89,,,,,,
1997-09-22,105.44,,,,,,
1997-09-23,103.36,,,,,,
1997-09-24,103.1,,,,,,
1997-09-25,100.69,,,,,,
1997-09-26,99.1,,,,,,
1997-09-29,98.96,,,,,,
1997-09-30,103.15,,,,,,
1997-10-01,102.51,,,,,,
1997-10-02,100.89,,,,,,
1997-10-03,100.89,,,,,,
1997-10-06,102.81,,,,,,
1997-10-07,99.5,,,,,,
1997-10-08,96.05,,,,,,
1997-10-09,95.24,,,,,,
1997-10-10,95.55,,,,,,
1997-10-13,95.48,,,,,,
1997-10-14,96.62,,,,,,
1997-10-15,94.16,,,,,,
1997-10-16,90.31,,,,,,
1997-10-17,92.64,,,,,,
1997-10-20,90.33,,,,,,
1997-10-21,91.63,,,,,,
1997-10-22,98.48,,,,,,
1997-10-23,99.86,,,,,,
1997-10-24,93.66,,,,,,
1997-10-27,87.89,,,,,,
1997-10-28,82.35,,,,,,
1997-10-29,86.3,,,,,,
1997-10-30,83.66,,,,,,
1997-10-31,82.02,,,,,,
1997-11-03,88.31,,,,,,
1997-11-04,93.4,,,,,,
1997-11-05,93.55,,,,,,
1997-11-06,91.82,,,,,,
1997-11-07,84.94,,,,,,
1997-11-10,86.06,,,,,,
1997-11-11,86.32,,,,,,
1997-11-12,85.15,,,,,,
1997-11-13,85.73,,,,,,
1997-11-14,85.88,,,,,,
1997-11-17,82.2,,,,,,
1997-11-18,81.62,,,,,,
1997-11-19,82.93,,,,,,
1997-11-20,81.07,,,,,,
1997-11-21,85.22,,,,,,
1997-11-24,75.75,,,,,,
1997-11-25,73.92,,,,,,
1997-11-26,73.75,,,,,,
1997-11-27,71.05,,,,,,
1997-11-28,67.51,,,,,,
1997-12-01,63.71,,,,,,
1997-12-02,61.08,,,,,,
1997-12-03,62.62,,,,,,
1997-12-04,67.39,,,,,,
1997-12-05,72.45,,,,,,
1997-12-08,69.54,,,,,,
1997-12-09,65.56,,,,,,
1997-12-10,68.61,,,,,,
1997-12-11,65.1,,,,,,
1997-12-12,60.21,,,,,,
1997-12-15,67.45,,,,,,
1997-12-16,70.63,,,,,,
1997-12-17,73.2,,,,,,
1997-12-18,73.2,,,,,,
1997-12-19,69.46,,,,,,
1997-12-22,68.41,,,,,,
1997-12-23,63.13,,,,,,
1997-12-24,60.28,,,,,,
1997-12-25,60.28,,,,,,
1997-12-26,64.36,,,,,,
1997-12-29,65.11,,,,,,
1997-12-30,65.11,,,,,,
1997-12-31,65.11,,,,,,
1998-01-01,65.11,,,,,,
1998-01-02,65.11,,,,,,
1998-01-05,68.61,,,,,,
1998-01-06,69.84,,,,,,
1998-01-07,68.43,,,,,,
1998-01-08,70.24,,,,,,
1998-01-09,68.24,,,,,,
1998-01-12,75.7,,,,,,
1998-01-13,75.82,,,,,,
1998-01-14,76.76,,,,,,
1998-01-15,81.9,,,,,,
1998-01-16,77.61,,,,,,
1998-01-19,85.18,,,,,,
1998-01-20,85.92,,,,,,
1998-01-21,81.76,,,,,,
1998-01-22,79.43,,,,,,
1998-01-23,80.67,,,,,,
1998-01-26,83.87,,,,,,
1998-01-27,83.87,,,,,,
1998-01-28,83.87,,,,,,
1998-01-29,83.87,,,,,,
1998-01-30,90.46,,,,,,
1998-02-02,86.84,,,,,,
1998-02-03,86.14,,,,,,
1998-02-04,84.91,,,,,,
1998-02-05,83.44,,,,,,
1998-02-06,83.23,,,,,,
1998-02-09,84.13,,,,,,
1998-02-10,82.55,,,,,,
1998-02-11,80.66,,,,,,
1998-02-12,78.87,,,,,,
1998-02-13,79.24,,,,,,
1998-02-16,75.25,,,,,,
1998-02-17,73.84,,,,,,
1998-02-18,75.38,,,,,,
1998-02-19,78.43,,,,,,
1998-02-20,79.99,,,,,,
1998-02-23,85.24,,,,,,
1998-02-24,85.25,,,,,,
1998-02-25,80.49,,,,,,
1998-02-26,81.08,,,,,,
1998-02-27,85.69,,,,,,
1998-03-02,89.18,,,,,,
1998-03-03,89.41,,,,,,
1998-03-04,89.85,,,,,,
1998-03-05,83.69,,,,,,
1998-03-06,80.35,,,,,,
1998-03-09,78.8,,,,,,
1998-03-10,81.43,,,,,,
1998-03-11,82.08,,,,,,
1998-03-12,83.14,,,,,,
1998-03-13,82.62,,,,,,
1998-03-16,80.99,,,,,,
1998-03-17,78.92,,,,,,
1998-03-18,79.56,,,,,,
1998-03-19,80.06,,,,,,
1998-03-20,80.43,,,,,,
1998-03-23,78.79,,,,,,
1998-03-24,78.71,,,,,,
1998-03-25,79.23,,,,,,
1998-03-26,77.7,,,,,,
1998-03-27,77.91,,,,,,
1998-03-30,74.16,,,,,,
1998-03-31,73.16,,,,,,
1998-04-01,71.9,,,,,,
1998-04-02,71.87,,,,,,
1998-04-03,69.08,,,,,,
1998-04-06,69.13,,,,,,
1998-04-07,73.17,,,,,,
1998-04-08,70.94,,,,,,
1998-04-09,73.49,,,,,,
1998-04-10,73.02,,,,,,
1998-04-13,76.07,,,,,,
1998-04-14,71.71,,,,,,
1998-04-15,72.31,,,,,,
1998-04-16,70.08,,,,,,
1998-04-17,69.73,,,,,,
1998-04-20,67.73,,,,,,
1998-04-21,68.79,,,,,,
1998-04-22,67.14,,,,,,
1998-04-23,65.45,,,,,,
1998-04-24,65.4,,,,,,
1998-04-27,64.7,,,,,,
1998-04-28,64.45,,,,,,
1998-04-29,66.11,,,,,,
1998-04-30,66.19,,,,,,
1998-05-01,66.19,,,,,,
1998-05-04,62.08,,,,,,
1998-05-05,62.08,,,,,,
1998-05-06,59.08,,,,,,
1998-05-07,59.44,,,,,,
1998-05-08,58.32,,,,,,
1998-05-11,57.59,,,,,,
1998-05-12,56.28,,,,,,
1998-05-13,58.19,,,,,,
1998-05-14,58.15,,,,,,
1998-05-15,56.79,,,,,,
1998-05-18,57.43,,,,,,
1998-05-19,58.23,,,,,,
1998-05-20,59.17,,,,,,
1998-05-21,58.88,,,,,,
1998-05-22,57.53,,,,,,
1998-05-25,53.84,,,,,,
1998-05-26,50.04,,,,,,
1998-05-27,50,,,,,,
1998-05-28,50.99,,,,,,
1998-05-29,53.12,,,,,,
1998-06-01,54.01,,,,,,
1998-06-02,52.07,,,,,,
1998-06-03,53.52,,,,,,
1998-06-04,53.52,,,,,,
1998-06-05,55.71,,,,,,
1998-06-08,57.04,,,,,,
1998-06-09,55.6,,,,,,
1998-06-10,52.6,,,,,,
1998-06-11,54.06,,,,,,
1998-06-12,48.72,,,,,,
1998-06-15,47.58,,,,,,
1998-06-16,46.56,,,,,,
1998-06-17,50.34,,,,,,
1998-06-18,53.11,,,,,,
1998-06-19,50.12,,,,,,
1998-06-22,50.16,,,,,,
1998-06-23,48.86,,,,,,
1998-06-24,48.95,,,,,,
1998-06-25,48.98,,,,,,
1998-06-26,49.09,,,,,,
1998-06-29,48.72,,,,,,
1998-06-30,48.51,,,,,,
1998-07-01,51.63,,,,,,
1998-07-02,50.37,,,,,,
1998-07-03,51.04,,,,,,
1998-07-06,51.93,,,,,,
1998-07-07,52.9,,,,,,
1998-07-08,53.33,,,,,,
1998-07-09,53.14,,,,,,
1998-07-10,50.8,,,,,,
1998-07-13,48.74,,,,,,
1998-07-14,49.52,,,,,,
1998-07-15,50.95,,,,,,
1998-07-16,53.92,,,,,,
1998-07-17,53.92,,,,,,
1998-07-20,59.43,,,,,,
1998-07-21,59.54,,,,,,
1998-07-22,59.04,,,,,,
1998-07-23,55.56,,,,,,
1998-07-24,57.35,,,,,,
1998-07-27,55.02,,,,,,
1998-07-28,56.62,,,,,,
1998-07-29,59.24,,,,,,
1998-07-30,58.57,,,,,,
1998-07-31,58.68,,,,,,
1998-08-03,55.62,,,,,,
1998-08-04,56.9,,,,,,
1998-08-05,54.97,,,,,,
1998-08-06,55.15,,,,,,
1998-08-07,54.57,,,,,,
1998-08-10,53.36,,,,,,
1998-08-11,53.34,,,,,,
1998-08-12,52.35,,,,,,
1998-08-13,52.37,,,,,,
1998-08-14,52.86,,,,,,
1998-08-17,52.62,,,,,,
1998-08-18,50.86,,,,,,
1998-08-19,52.83,,,,,,
1998-08-20,55.35,,,,,,
1998-08-21,55.33,,,,,,
1998-08-24,53.25,,,,,,
1998-08-25,53.73,,,,,,
1998-08-26,55.11,,,,,,
1998-08-27,54.41,,,,,,
1998-08-28,53.97,,,,,,
1998-08-31,53.25,,,,,,
1998-09-01,53.31,,,,,,
1998-09-02,54.27,,,,,,
1998-09-03,54.48,,,,,,
1998-09-04,54.48,,,,,,
1998-09-07,56.67,,,,,,
1998-09-08,56.9,,,,,,
1998-09-09,57.58,,,,,,
1998-09-10,61.03,,,,,,
1998-09-11,55.93,,,,,,
1998-09-14,53.46,,,,,,
1998-09-15,53.34,,,,,,
1998-09-16,54.1,,,,,,
1998-09-17,54.3,,,,,,
1998-09-18,53.17,,,,,,
1998-09-21,52.61,,,,,,
1998-09-22,52.26,,,,,,
1998-09-23,52.02,,,,,,
1998-09-24,56.56,,,,,,
1998-09-25,54.98,,,,,,
1998-09-28,55.94,,,,,,
1998-09-29,56.89,,,,,,
1998-09-30,55.9,,,,,,
1998-10-01,54.67,,,,,,
1998-10-02,54.98,,,,,,
1998-10-05,54.98,,,,,,
1998-10-06,54.98,,,,,,
1998-10-07,56.82,,,,,,
1998-10-08,52.98,,,,,,
1998-10-09,58.04,,,,,,
1998-10-12,63.2,,,,,,
1998-10-13,61.8,,,,,,
1998-10-14,61.17,,,,,,
1998-10-15,65.44,,,,,,
1998-10-16,67.01,,,,,,
1998-10-19,67.31,,,,,,
1998-10-20,70.73,,,,,,
1998-10-21,69.42,,,,,,
1998-10-22,69.08,,,,,,
1998-10-23,67.52,,,,,,
1998-10-26,67.07,,,,,,
1998-10-27,64.27,,,,,,
1998-10-28,65.3,,,,,,
1998-10-29,66.24,,,,,,
1998-10-30,68.92,,,,,,
1998-11-02,72.19,,,,,,
1998-11-03,73.17,,,,,,
1998-11-04,73.99,,,,,,
1998-11-05,74.62,,,,,,
1998-11-06,72.8,,,,,,
1998-11-09,75.06,,,,,,
1998-11-10,70.5,,,,,,
1998-11-11,70.49,,,,,,
1998-11-12,70.84,,,,,,
1998-11-13,70.48,,,,,,
1998-11-16,72.55,,,,,,
1998-11-17,74.01,,,,,,
1998-11-18,72.97,,,,,,
1998-11-19,75.92,,,,,,
1998-11-20,78.96,,,,,,
1998-11-23,78.83,,,,,,
1998-11-24,80.11,,,,,,
1998-11-25,79.97,,,,,,
1998-11-26,76.43,,,,,,
1998-11-27,76.77,,,,,,
1998-11-30,77.56,,,,,,
1998-12-01,76.55,,,,,,
1998-12-02,76.33,,,,,,
1998-12-03,76.03,,,,,,
1998-12-04,80.9,,,,,,
1998-12-07,90.68,,,,,,
1998-12-08,88.98,,,,,,
1998-12-09,91.36,,,,,,
1998-12-10,100.14,,,,,,
1998-12-11,96.37,,,,,,
1998-12-14,97.58,,,,,,
1998-12-15,101.36,,,,,,
1998-12-16,97.16,,,,,,
1998-12-17,95.44,,,,,,
1998-12-18,95.67,,,,,,
1998-12-21,103.28,,,,,,
1998-12-22,101.83,,,,,,
1998-12-23,104.09,,,,,,
1998-12-24,103.33,,,,,,
1998-12-25,103.33,,,,,,
1998-12-28,106.04,,,,,,
1998-12-29,106.04,,,,,,
1998-12-30,106.04,,,,,,
1998-12-31,106.04,,,,,,
1999-01-01,106.04,,,,,,
1999-01-04,110.9,,,,,,
1999-01-05,116.21,,,,,,
1999-01-06,118.71,,,,,,
1999-01-07,124.68,,,,,,
1999-01-08,121.11,,,,,,
1999-01-11,121.46,,,,,,
1999-01-12,116.41,,,,,,
1999-01-13,115.67,,,,,,
1999-01-14,108.92,,,,,,
1999-01-15,111.04,,,,,,
1999-01-18,113.44,,,,,,
1999-01-19,114.07,,,,,,
1999-01-20,115.1,,,,,,
1999-01-21,108.99,,,,,,
1999-01-22,102.41,,,,,,
1999-01-25,100.14,,,,,,
1999-01-26,100.21,,,,,,
1999-01-27,107.92,,,,,,
1999-01-28,108.2,,,,,,
1999-01-29,107.02,,,,,,
1999-02-01,108.45,,,,,,
1999-02-02,105.13,,,,,,
1999-02-03,102.19,,,,,,
1999-02-04,100.81,,,,,,
1999-02-05,100.34,,,,,,
1999-02-08,99.95,,,,,,
1999-02-09,96.06,,,,,,
1999-02-10,96.3,,,,,,
1999-02-11,95.77,,,,,,
1999-02-12,102.21,,,,,,
1999-02-15,102.21,,,,,,
1999-02-16,102.21,,,,,,
1999-02-17,102.21,,,,,,
1999-02-18,97.91,,,,,,
1999-02-19,94.65,,,,,,
1999-02-22,93.42,,,,,,
1999-02-23,92.47,,,,,,
1999-02-24,92.54,,,,,,
1999-02-25,93.23,,,,,,
1999-02-26,97.49,,,,,,
1999-03-01,97.49,,,,,,
1999-03-02,100.94,,,,,,
1999-03-03,101.14,,,,,,
1999-03-04,100.11,,,,,,
1999-03-05,101.39,,,,,,
1999-03-08,108.51,,,,,,
1999-03-09,108.02,,,,,,
1999-03-10,109.37,,,,,,
1999-03-11,112.06,,,,,,
1999-03-12,114.21,,,,,,
1999-03-15,114.57,,,,,,
1999-03-16,117.33,,,,,,
1999-03-17,118.01,,,,,,
1999-03-18,112.15,,,,,,
1999-03-19,118.21,,,,,,
1999-03-22,118.62,,,,,,
1999-03-23,120.7,,,,,,
1999-03-24,120.33,,,,,,
1999-03-25,119.58,,,,,,
1999-03-26,119.89,,,,,,
1999-03-29,118.52,,,,,,
1999-03-30,121.86,,,,,,
1999-03-31,121.89,,,,,,
1999-04-01,126.52,,,,,,
1999-04-02,130.13,,,,,,
1999-04-05,130.13,,,,,,
1999-04-06,136.03,,,,,,
1999-04-07,135.99,,,,,,
1999-04-08,138.12,,,,,,
1999-04-09,141.71,,,,,,
1999-04-12,143.44,,,,,,
1999-04-13,143.86,,,,,,
1999-04-14,143.02,,,,,,
1999-04-15,151.18,,,,,,
1999-04-16,151.16,,,,,,
1999-04-19,161.09,,,,,,
1999-04-20,161.97,,,,,,
1999-04-21,157.22,,,,,,
1999-04-22,156.31,,,,,,
1999-04-23,159.32,,,,,,
1999-04-26,167.29,,,,,,
1999-04-27,172.41,,,,,,
1999-04-28,170.65,,,,,,
1999-04-29,160.03,,,,,,
1999-04-30,160.1,,,,,,
1999-05-03,160.07,,,,,,
1999-05-04,164.44,,,,,,
1999-05-05,164.44,,,,,,
1999-05-06,172.54,,,,,,
1999-05-07,174.33,,,,,,
1999-05-10,174.15,,,,,,
1999-05-11,167.22,,,,,,
1999-05-12,165.5,,,,,,
1999-05-13,158.56,,,,,,
1999-05-14,155.25,,,,,,
1999-05-17,150.84,,,,,,
1999-05-18,155.56,,,,,,
1999-05-19,157.77,,,,,,
1999-05-20,150.43,,,,,,
1999-05-21,151.54,,,,,,
1999-05-24,148.91,,,,,,
1999-05-25,149.98,,,,,,
1999-05-26,155.35,,,,,,
1999-05-27,156.04,,,,,,
1999-05-28,157.69,,,,,,
1999-05-31,157.34,,,,,,
1999-06-01,160.98,,,,,,
1999-06-02,166.29,,,,,,
1999-06-03,167.24,,,,,,
1999-06-04,170.95,,,,,,
1999-06-07,182.62,,,,,,
1999-06-08,186.31,,,,,,
1999-06-09,174.03,,,,,,
1999-06-10,185.82,,,,,,
1999-06-11,185.66,,,,,,
1999-06-14,179.95,,,,,,
1999-06-15,174.06,,,,,,
1999-06-16,179.36,,,,,,
1999-06-17,180.95,,,,,,
1999-06-18,180.57,,,,,,
1999-06-21,189.58,,,,,,
1999-06-22,191.54,,,,,,
1999-06-23,196.91,,,,,,
1999-06-24,195.18,,,,,,
1999-06-25,196.11,,,,,,
1999-06-28,198.29,,,,,,
1999-06-29,196.7,,,,,,
1999-06-30,192.9,,,,,,
1999-07-01,201.73,,,,,,
1999-07-02,206.26,,,,,,
1999-07-05,210.88,,,,,,
1999-07-06,213.56,,,,,,
1999-07-07,219.32,,,,,,
1999-07-08,218.69,,,,,,
1999-07-09,226.54,,,,,,
1999-07-12,221.37,,,,,,
1999-07-13,214.79,,,,,,
1999-07-14,204.1,,,,,,
1999-07-15,208.57,,,,,,
1999-07-16,219.06,,,,,,
1999-07-19,219.8,,,,,,
1999-07-20,213.03,,,,,,
1999-07-21,205.31,,,,,,
1999-07-22,205.9,,,,,,
1999-07-23,187.56,,,,,,
1999-07-26,179.66,,,,,,
1999-07-27,195.06,,,,,,
1999-07-28,197.19,,,,,,
1999-07-29,207.57,,,,,,
1999-07-30,202.1,,,,,,
1999-08-02,200.38,,,,,,
1999-08-03,201.13,,,,,,
1999-08-04,205.26,,,,,,
1999-08-05,196.29,,,,,,
1999-08-06,196.81,,,,,,
1999-08-09,198.34,,,,,,
1999-08-10,202.16,,,,,,
1999-08-11,199.12,,,,,,
1999-08-12,200.63,,,,,,
1999-08-13,194.46,,,,,,
1999-08-16,194.98,,,,,,
1999-08-17,188.31,,,,,,
1999-08-18,186.9,,,,,,
1999-08-19,188.57,,,,,,
1999-08-20,190,,,,,,
1999-08-23,199.4,,,,,,
1999-08-24,199.88,,,,,,
1999-08-25,205.38,,,,,,
1999-08-26,202.06,,,,,,
1999-08-27,198.14,,,,,,
1999-08-30,197.22,,,,,,
1999-08-31,195.32,,,,,,
1999-09-01,186.43,,,,,,
1999-09-02,184.28,,,,,,
1999-09-03,184.2,,,,,,
1999-09-06,192.28,,,,,,
1999-09-07,192.96,,,,,,
1999-09-08,191.64,,,,,,
1999-09-09,195.61,,,,,,
1999-09-10,199.34,,,,,,
1999-09-13,201.03,,,,,,
1999-09-14,200.75,,,,,,
1999-09-15,194.95,,,,,,
1999-09-16,185.4,,,,,,
1999-09-17,189.13,,,,,,
1999-09-20,191.39,,,,,,
1999-09-21,193.49,,,,,,
1999-09-22,189.44,,,,,,
1999-09-23,189.44,,,,,,
1999-09-24,189.44,,,,,,
1999-09-27,181.82,,,,,,
1999-09-28,181.96,,,,,,
1999-09-29,176.52,,,,,,
1999-09-30,171.25,,,,,,
1999-10-01,171.44,,,,,,
1999-10-04,167.64,,,,,,
1999-10-05,162.1,,,,,,
1999-10-06,170.3,,,,,,
1999-10-07,174.08,,,,,,
1999-10-08,171.07,,,,,,
1999-10-11,169.87,,,,,,
1999-10-12,174.23,,,,,,
1999-10-13,171.9,,,,,,
1999-10-14,175.36,,,,,,
1999-10-15,174.18,,,,,,
1999-10-18,166.94,,,,,,
1999-10-19,165.42,,,,,,
1999-10-20,171.64,,,,,,
1999-10-21,168.24,,,,,,
1999-10-22,168.15,,,,,,
1999-10-25,163.91,,,,,,
1999-10-26,162.26,,,,,,
1999-10-27,160.39,,,,,,
1999-10-28,164.89,,,,,,
1999-10-29,164.23,,,,,,
1999-11-01,176.81,,,,,,
1999-11-02,180.55,,,,,,
1999-11-03,179.23,,,,,,
1999-11-04,184.03,,,,,,
1999-11-05,183.74,,,,,,
1999-11-08,182.41,,,,,,
1999-11-09,188.66,,,,,,
1999-11-10,184.18,,,,,,
1999-11-11,184.87,,,,,,
1999-11-12,186.13,,,,,,
1999-11-15,184.8,,,,,,
1999-11-16,186.54,,,,,,
1999-11-17,180.42,,,,,,
1999-11-18,182.88,,,,,,
1999-11-19,187.24,,,,,,
1999-11-22,186.57,,,,,,
1999-11-23,185.37,,,,,,
1999-11-24,187.46,,,,,,
1999-11-25,186.61,,,,,,
1999-11-26,181.77,,,,,,
1999-11-29,181.69,,,,,,
1999-11-30,183.55,,,,,,
1999-12-01,182.18,,,,,,
1999-12-02,180.32,,,,,,
1999-12-03,178.29,,,,,,
1999-12-06,178.88,,,,,,
1999-12-07,173.06,,,,,,
1999-12-08,171.43,,,,,,
1999-12-09,166.74,,,,,,
1999-12-10,179.23,,,,,,
1999-12-13,174.98,,,,,,
1999-12-14,172.17,,,,,,
1999-12-15,166.02,,,,,,
1999-12-16,164.5,,,,,,
1999-12-17,162.93,,,,,,
1999-12-20,161.25,,,,,,
1999-12-21,154.09,,,,,,
1999-12-22,150.83,,,,,,
1999-12-23,145.66,,,,,,
1999-12-24,149.23,,,,,,
1999-12-27,146.18,,,,,,
1999-12-28,153.77,,,,,,
1999-12-29,153.77,,,,,,
1999-12-30,153.77,,,,,,
1999-12-31,153.77,,,,,,
2000-01-03,153.77,,,,,,
2000-01-04,160.47,,,,,,
2000-01-05,155.51,,,,,,
2000-01-06,150.45,,,,,,
2000-01-07,153.87,,,,,,
2000-01-10,155.98,,,,,,
2000-01-11,156.55,,,,,,
2000-01-12,156.46,,,,,,
2000-01-13,155.23,,,,,,
2000-01-14,152.72,,,,,,
2000-01-17,154.89,,,,,,
2000-01-18,152.51,,,,,,
2000-01-19,144.05,,,,,,
2000-01-20,146.56,,,,,,
2000-01-21,144.86,,,,,,
2000-01-24,145.67,,,,,,
2000-01-25,140.81,,,,,,
2000-01-26,142.14,,,,,,
2000-01-27,146.6,,,,,,
2000-01-28,148.42,,,,,,
2000-01-31,149.71,,,,,,
2000-02-01,149.42,,,,,,
2000-02-02,154.1,,,,,,
2000-02-03,155.89,,,,,,
2000-02-04,155.89,,,,,,
2000-02-07,153.87,,,,,,
2000-02-08,151.29,,,,,,
2000-02-09,146.89,,,,,,
